time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2019-11-15 13:10:00+00:00,12.14,0.0,50.82,0.76,22.04,16.36,8.62,0
2019-11-15 14:10:00+00:00,16.22,0.0,63.31,0.95,14.68,15.31,8.41,0
2019-11-15 15:10:00+00:00,5.2,0.0,27.64,0.42,5.73,14.59,6.14,0
2019-11-15 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.37,4.41,0
2019-11-15 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.27,3.17,0
2019-11-15 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.04,2.34,0
2019-11-15 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.52,4.83,0
2019-11-15 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.71,4.9,0
2019-11-15 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.47,5.79,0
2019-11-15 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.53,5.24,0
2019-11-15 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.6,4.9,0
2019-11-16 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.11,4.83,0
2019-11-16 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.88,4.07,0
2019-11-16 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.85,3.86,0
2019-11-16 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.55,3.79,0
2019-11-16 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.18,3.45,0
2019-11-16 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.81,2.9,0
2019-11-16 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.4,2.28,0
2019-11-16 07:10:00+00:00,14.6,0.0,57.96,0.87,10.27,13.21,2.34,0
2019-11-16 08:10:00+00:00,38.94,0.0,130.18,1.96,18.46,14.18,2.55,0
2019-11-16 09:10:00+00:00,44.99,0.0,148.02,2.22,24.75,14.91,2.83,0
2019-11-16 10:10:00+00:00,21.44,0.0,79.36,1.19,28.53,15.67,3.24,0
2019-11-16 11:10:00+00:00,15.88,0.0,62.42,0.94,29.31,15.43,2.83,0
2019-11-16 12:10:00+00:00,11.63,0.0,49.04,0.74,26.97,14.71,1.45,0
2019-11-16 13:10:00+00:00,36.1,0.0,122.16,1.84,21.83,14.69,2.83,0
2019-11-16 14:10:00+00:00,17.08,0.0,65.98,0.99,14.5,14.99,3.03,0
2019-11-16 15:10:00+00:00,3.72,0.0,22.29,0.33,5.58,15.04,4.21,0
2019-11-16 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.71,6.14,0
2019-11-16 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.69,6.9,0
2019-11-16 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.41,7.24,0
2019-11-16 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.9,7.66,0
2019-11-16 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.27,8.48,0
2019-11-16 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.69,9.24,0
2019-11-16 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.37,9.45,0
2019-11-16 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.08,9.38,0
2019-11-17 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.49,9.1,0
2019-11-17 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.41,9.38,0
2019-11-17 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.13,9.59,0
2019-11-17 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.53,10.0,0
2019-11-17 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.52,9.38,0
2019-11-17 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.16,9.59,0
2019-11-17 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.92,9.79,0
2019-11-17 07:10:00+00:00,9.39,0.0,41.91,0.63,10.05,15.79,8.69,0
2019-11-17 08:10:00+00:00,27.89,0.0,98.08,1.47,18.22,15.37,8.76,0
2019-11-17 09:10:00+00:00,56.1,0.0,178.33,2.68,24.5,14.45,8.76,0
2019-11-17 10:10:00+00:00,66.56,0.0,207.76,3.12,28.28,14.07,7.79,0
2019-11-17 11:10:00+00:00,40.04,0.0,132.86,2.0,29.07,14.3,6.21,0
2019-11-17 12:10:00+00:00,58.19,0.0,184.57,2.77,26.74,13.88,4.83,0
2019-11-17 13:10:00+00:00,45.38,0.0,148.02,2.22,21.63,13.46,3.72,0
2019-11-17 14:10:00+00:00,28.41,0.0,98.97,1.49,14.33,13.07,3.66,0
2019-11-17 15:10:00+00:00,6.56,0.0,32.1,0.48,5.43,12.46,3.31,0
2019-11-17 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.37,2.34,0
2019-11-17 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.36,1.17,0
2019-11-17 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.18,0.62,0
2019-11-17 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.38,2.83,0
2019-11-17 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.17,2.83,0
2019-11-17 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.04,2.97,0
2019-11-17 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.82,2.83,0
2019-11-17 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.38,2.48,0
2019-11-18 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.93,2.21,0
2019-11-18 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.72,2.21,0
2019-11-18 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.31,1.93,0
2019-11-18 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.71,2.07,0
2019-11-18 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.41,2.34,0
2019-11-18 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.66,2.55,0
2019-11-18 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.44,2.62,0
2019-11-18 07:10:00+00:00,13.26,0.0,53.5,0.8,9.82,11.83,3.1,0
2019-11-18 08:10:00+00:00,10.38,0.0,44.58,0.67,17.98,12.42,3.45,0
2019-11-18 09:10:00+00:00,55.4,0.0,176.55,2.65,24.26,13.64,4.41,0
2019-11-18 10:10:00+00:00,64.4,0.0,202.41,3.04,28.03,14.19,5.17,0
2019-11-18 11:10:00+00:00,55.52,0.0,177.44,2.67,28.83,14.77,5.72,0
2019-11-18 12:10:00+00:00,34.9,0.0,118.59,1.78,26.52,15.26,6.0,0
2019-11-18 13:10:00+00:00,5.18,0.0,27.64,0.42,21.44,15.32,6.0,0
2019-11-18 14:10:00+00:00,27.97,0.0,98.08,1.47,14.16,14.4,5.59,0
2019-11-18 15:10:00+00:00,5.99,0.0,30.32,0.46,5.28,13.87,5.93,0
2019-11-18 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.15,5.86,0
2019-11-18 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.11,5.86,0
2019-11-18 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.17,6.0,0
2019-11-18 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.73,6.69,0
2019-11-18 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.66,6.9,0
2019-11-18 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.69,7.24,0
2019-11-18 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.75,7.03,0
2019-11-18 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.98,6.9,0
2019-11-19 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.09,6.83,0
2019-11-19 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.11,6.9,0
2019-11-19 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.65,6.9,0
2019-11-19 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.61,6.97,0
2019-11-19 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.4,7.03,0
2019-11-19 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.55,6.9,0
2019-11-19 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.76,6.83,0
2019-11-19 07:10:00+00:00,10.29,0.0,44.58,0.67,9.6,14.27,6.14,0
2019-11-19 08:10:00+00:00,37.5,0.0,125.72,1.89,17.75,14.59,6.14,0
2019-11-19 09:10:00+00:00,52.69,0.0,169.42,2.55,24.01,15.02,6.48,0
2019-11-19 10:10:00+00:00,62.85,0.0,198.84,2.99,27.79,15.43,6.0,0
2019-11-19 11:10:00+00:00,41.63,0.0,138.21,2.08,28.59,15.64,6.0,0
2019-11-19 12:10:00+00:00,22.08,0.0,81.14,1.22,26.31,15.65,6.14,0
2019-11-19 13:10:00+00:00,45.32,0.0,148.91,2.24,21.25,15.59,5.24,0
2019-11-19 14:10:00+00:00,27.48,0.0,97.19,1.46,14.0,15.66,4.97,0
2019-11-19 15:10:00+00:00,5.94,0.0,30.32,0.46,5.15,15.37,4.34,0
2019-11-19 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.76,4.14,0
2019-11-19 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.33,4.41,0
2019-11-19 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.71,4.76,0
2019-11-19 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.23,3.59,0
2019-11-19 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.92,3.31,0
2019-11-19 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.64,2.76,0
2019-11-19 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.44,2.14,0
2019-11-19 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.05,1.72,0
2019-11-20 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.64,1.38,0
2019-11-20 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.35,1.1,0
2019-11-20 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.07,1.03,0
2019-11-20 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.73,1.1,0
2019-11-20 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.38,1.24,0
2019-11-20 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.11,1.24,0
2019-11-20 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.73,1.24,0
2019-11-20 07:10:00+00:00,13.93,0.0,55.28,0.83,9.39,10.0,0.97,0
2019-11-20 08:10:00+00:00,31.17,0.0,107.0,1.61,17.52,11.92,0.55,0
2019-11-20 09:10:00+00:00,33.73,0.0,115.02,1.73,23.78,12.92,0.14,0
2019-11-20 10:10:00+00:00,62.59,0.0,198.84,2.99,27.55,13.57,0.83,0
2019-11-20 11:10:00+00:00,66.06,0.0,208.65,3.14,28.37,14.11,1.79,0
2019-11-20 12:10:00+00:00,7.02,0.0,33.88,0.51,26.1,14.27,2.28,0
2019-11-20 13:10:00+00:00,4.96,0.0,26.75,0.4,21.07,14.13,2.34,0
2019-11-20 14:10:00+00:00,10.01,0.0,43.69,0.66,13.84,13.93,2.34,0
2019-11-20 15:10:00+00:00,5.73,0.0,29.42,0.44,5.01,13.89,2.34,0
2019-11-20 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.81,2.0,0
2019-11-20 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.28,1.17,0
2019-11-20 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.22,0.97,0
2019-11-20 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.41,1.66,0
2019-11-20 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.59,1.45,0
2019-11-20 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.46,1.38,0
2019-11-20 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.89,1.45,0
2019-11-20 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.54,1.52,0
2019-11-21 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.21,1.72,0
2019-11-21 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.38,2.0,0
2019-11-21 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.38,2.14,0
2019-11-21 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.35,2.48,0
2019-11-21 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.29,2.55,0
2019-11-21 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.31,2.62,0
2019-11-21 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.42,2.76,0
2019-11-21 07:10:00+00:00,10.47,0.0,44.58,0.67,9.17,10.66,3.03,0
2019-11-21 08:10:00+00:00,32.97,0.0,111.46,1.67,17.3,11.33,3.17,0
2019-11-21 09:10:00+00:00,51.6,0.0,164.96,2.48,23.55,12.24,3.66,0
2019-11-21 10:10:00+00:00,53.4,0.0,170.31,2.56,27.32,12.74,4.0,0
2019-11-21 11:10:00+00:00,32.16,0.0,109.67,1.65,28.14,12.82,4.28,0
2019-11-21 12:10:00+00:00,42.68,0.0,139.99,2.1,25.9,13.04,4.14,0
2019-11-21 13:10:00+00:00,40.76,0.0,134.64,2.02,20.9,13.28,4.14,0
2019-11-21 14:10:00+00:00,26.57,0.0,93.62,1.41,13.69,13.13,3.93,0
2019-11-21 15:10:00+00:00,5.51,0.0,28.53,0.43,4.89,12.85,3.72,0
2019-11-21 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.13,3.86,0
2019-11-21 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.66,3.93,0
2019-11-21 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.24,3.79,0
2019-11-21 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.56,3.93,0
2019-11-21 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.1,3.86,0
2019-11-21 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.82,3.66,0
2019-11-21 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.87,3.45,0
2019-11-21 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.79,3.45,0
2019-11-22 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.75,3.52,0
2019-11-22 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.59,3.59,0
2019-11-22 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.61,3.45,0
2019-11-22 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.21,3.38,0
2019-11-22 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.28,3.31,0
2019-11-22 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.29,3.38,0
2019-11-22 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.42,3.38,0
2019-11-22 07:10:00+00:00,9.64,0.0,41.91,0.63,8.96,10.36,3.24,0
2019-11-22 08:10:00+00:00,36.02,0.0,120.37,1.81,17.08,11.7,3.17,0
2019-11-22 09:10:00+00:00,31.76,0.0,108.78,1.63,23.32,13.27,3.66,0
2019-11-22 10:10:00+00:00,31.95,0.0,109.67,1.65,27.09,14.18,4.34,0
2019-11-22 11:10:00+00:00,23.98,0.0,86.49,1.3,27.93,14.6,4.69,0
2019-11-22 12:10:00+00:00,28.85,0.0,100.76,1.51,25.7,14.46,4.55,0
2019-11-22 13:10:00+00:00,31.88,0.0,109.67,1.65,20.73,14.64,4.34,0
2019-11-22 14:10:00+00:00,18.36,0.0,69.55,1.05,13.55,13.99,4.34,0
2019-11-22 15:10:00+00:00,4.73,0.0,25.86,0.39,4.77,13.53,4.0,0
2019-11-22 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.94,4.14,0
2019-11-22 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.6,4.21,0
2019-11-22 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.42,4.28,0
2019-11-22 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.54,4.62,0
2019-11-22 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.23,4.62,0
2019-11-22 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.17,4.69,0
2019-11-22 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.14,4.9,0
2019-11-22 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.14,5.17,0
2019-11-23 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.06,5.38,0
2019-11-23 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.13,5.52,0
2019-11-23 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.14,5.66,0
2019-11-23 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.34,6.0,0
2019-11-23 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.6,6.55,0
2019-11-23 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.01,6.9,0
2019-11-23 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.19,7.17,0
2019-11-23 07:10:00+00:00,13.42,0.0,54.39,0.82,8.75,14.0,7.66,0
2019-11-23 08:10:00+00:00,28.87,0.0,100.76,1.51,16.86,14.84,8.0,0
2019-11-23 09:10:00+00:00,44.78,0.0,147.12,2.21,23.1,15.71,7.59,0
2019-11-23 10:10:00+00:00,56.83,0.0,181.9,2.73,26.87,16.17,7.66,0
2019-11-23 11:10:00+00:00,62.36,0.0,197.95,2.97,27.72,16.45,7.59,0
2019-11-23 12:10:00+00:00,56.05,0.0,180.12,2.71,25.52,16.79,7.86,0
2019-11-23 13:10:00+00:00,26.46,0.0,94.52,1.42,20.56,16.9,7.52,0
2019-11-23 14:10:00+00:00,19.3,0.0,73.12,1.1,13.42,16.95,8.41,0
2019-11-23 15:10:00+00:00,4.65,0.0,25.86,0.39,4.66,16.56,8.21,0
2019-11-23 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.37,7.86,0
2019-11-23 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.27,7.59,0
2019-11-23 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.94,7.79,0
2019-11-23 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.94,8.28,0
2019-11-23 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.36,8.41,0
2019-11-23 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.43,8.14,0
2019-11-23 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.52,8.28,0
2019-11-23 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.8,8.55,0
2019-11-24 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.39,8.21,0
2019-11-24 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.26,8.0,0
2019-11-24 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.15,7.52,0
2019-11-24 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.99,5.86,0
2019-11-24 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.71,5.31,0
2019-11-24 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.69,5.66,0
2019-11-24 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.87,5.52,0
2019-11-24 07:10:00+00:00,4.0,0.0,23.18,0.35,8.55,13.11,4.41,0
2019-11-24 08:10:00+00:00,17.8,0.0,67.77,1.02,16.65,13.63,3.93,0
2019-11-24 09:10:00+00:00,32.88,0.0,112.35,1.69,22.88,13.95,3.59,0
2019-11-24 10:10:00+00:00,41.5,0.0,137.32,2.06,26.66,14.02,3.38,0
2019-11-24 11:10:00+00:00,44.6,0.0,146.23,2.2,27.52,14.04,3.38,0
2019-11-24 12:10:00+00:00,42.68,0.0,140.88,2.12,25.34,14.07,2.62,0
2019-11-24 13:10:00+00:00,32.15,0.0,110.57,1.66,20.41,14.1,1.86,0
2019-11-24 14:10:00+00:00,20.99,0.0,77.57,1.17,13.29,14.04,2.14,0
2019-11-24 15:10:00+00:00,2.57,0.0,17.83,0.27,4.55,13.88,2.55,0
2019-11-24 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.65,2.41,0
2019-11-24 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.44,2.28,0
2019-11-24 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.41,2.14,0
2019-11-24 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.58,2.34,0
2019-11-24 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.35,2.07,0
2019-11-24 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.15,1.66,0
2019-11-24 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.61,1.31,0
2019-11-24 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.52,1.24,0
2019-11-25 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.62,1.38,0
2019-11-25 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.55,1.31,0
2019-11-25 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.14,1.31,0
2019-11-25 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.59,1.38,0
2019-11-25 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.56,1.31,0
2019-11-25 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.52,1.45,0
2019-11-25 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.25,1.59,0
2019-11-25 07:10:00+00:00,11.85,0.0,49.04,0.74,8.35,11.11,1.66,0
2019-11-25 08:10:00+00:00,33.47,0.0,114.13,1.71,16.44,13.21,1.17,0
2019-11-25 09:10:00+00:00,45.84,0.0,150.69,2.26,22.66,14.22,0.9,0
2019-11-25 10:10:00+00:00,55.4,0.0,179.22,2.69,26.45,15.47,1.24,0
2019-11-25 11:10:00+00:00,26.39,0.0,94.52,1.42,27.32,16.06,1.24,0
2019-11-25 12:10:00+00:00,26.93,0.0,96.3,1.45,25.16,16.58,1.45,0
2019-11-25 13:10:00+00:00,24.5,0.0,89.17,1.34,20.26,17.07,1.93,0
2019-11-25 14:10:00+00:00,14.87,0.0,59.74,0.9,13.16,17.21,2.41,0
2019-11-25 15:10:00+00:00,4.4,0.0,24.97,0.38,4.45,16.6,2.69,0
2019-11-25 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.72,2.76,0
2019-11-25 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.09,2.62,0
2019-11-25 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.56,2.34,0
2019-11-25 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.79,1.93,0
2019-11-25 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.89,1.79,0
2019-11-25 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.9,1.72,0
2019-11-25 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.18,1.72,0
2019-11-25 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.73,1.79,0
2019-11-26 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.29,1.86,0
2019-11-26 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.82,1.79,0
2019-11-26 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.36,1.79,0
2019-11-26 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.88,1.66,0
2019-11-26 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.59,1.52,0
2019-11-26 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.22,1.59,0
2019-11-26 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.02,1.79,0
2019-11-26 07:10:00+00:00,11.16,0.0,46.37,0.7,8.15,8.28,1.79,0
2019-11-26 08:10:00+00:00,18.32,0.0,68.66,1.03,16.23,10.64,1.59,0
2019-11-26 09:10:00+00:00,25.84,0.0,91.84,1.38,22.46,13.17,0.9,0
2019-11-26 10:10:00+00:00,26.51,0.0,94.52,1.42,26.24,14.92,0.62,0
2019-11-26 11:10:00+00:00,26.98,0.0,96.3,1.45,27.13,16.07,1.03,0
2019-11-26 12:10:00+00:00,26.6,0.0,95.41,1.43,24.99,16.78,1.31,0
2019-11-26 13:10:00+00:00,26.25,0.0,94.52,1.42,20.12,17.1,1.17,0
2019-11-26 14:10:00+00:00,22.42,0.0,82.92,1.25,13.05,17.05,1.52,0
2019-11-26 15:10:00+00:00,3.92,0.0,23.18,0.35,4.35,16.31,2.34,0
2019-11-26 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.21,2.48,0
2019-11-26 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.48,1.79,0
2019-11-26 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.76,0.76,0
2019-11-26 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.78,0.07,0
2019-11-26 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.39,0.48,0
2019-11-26 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.44,0.97,0
2019-11-26 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.11,1.45,0
2019-11-26 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.75,1.66,0
2019-11-27 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.44,1.79,0
2019-11-27 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.16,1.72,0
2019-11-27 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.25,1.52,0
2019-11-27 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.07,1.72,0
2019-11-27 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.81,1.86,0
2019-11-27 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.23,2.0,0
2019-11-27 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.23,1.93,0
2019-11-27 07:10:00+00:00,10.38,0.0,44.58,0.67,7.96,12.1,1.93,0
2019-11-27 08:10:00+00:00,22.15,0.0,81.14,1.22,16.03,14.31,2.0,0
2019-11-27 09:10:00+00:00,38.14,0.0,128.4,1.93,22.25,15.36,3.17,0
2019-11-27 10:10:00+00:00,44.57,0.0,147.12,2.21,26.05,16.03,4.62,0
2019-11-27 11:10:00+00:00,39.91,0.0,133.75,2.01,26.95,16.45,5.79,0
2019-11-27 12:10:00+00:00,48.86,0.0,159.61,2.4,24.83,16.71,6.76,0
2019-11-27 13:10:00+00:00,43.33,0.0,143.56,2.16,19.98,16.45,6.34,0
2019-11-27 14:10:00+00:00,24.12,0.0,87.38,1.31,12.94,16.14,6.14,0
2019-11-27 15:10:00+00:00,0.23,0.0,7.13,0.11,4.26,15.54,5.24,0
2019-11-27 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.26,5.66,0
2019-11-27 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.34,5.93,0
2019-11-27 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.63,5.93,0
2019-11-27 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.42,4.55,0
2019-11-27 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.49,3.93,0
